keyword,beta,beta_index,n_samples,mean,std,p5,p10,p25,p50,p75,p90,p95,range_lo,range_hi,iqr_lo,iqr_hi,iqr_width
robust arms,beta_4,4,139,0.4798,1.2681,-1.5211,-1.1128,-0.2175,0.407,1.4,2.2352,2.5504,-1.1128,2.2352,-0.2175,1.4,1.6175
robust arms,beta_5,5,139,-0.0057,1.3238,-2.493,-1.66,-0.7095,0.027,0.8655,1.4648,2.1854,-1.66,1.4648,-0.7095,0.8655,1.575
robust arms,beta_6,6,139,0.1488,1.2487,-1.8779,-1.451,-0.6745,0.094,1.0105,1.9278,2.3022,-1.451,1.9278,-0.6745,1.0105,1.685
robust arms,beta_7,7,139,-0.2972,1.2914,-2.5965,-1.7986,-1.1515,-0.28,0.4775,1.4648,1.8714,-1.7986,1.4648,-1.1515,0.4775,1.629
robust arms,beta_8,8,139,-0.0186,1.5118,-2.3547,-1.9496,-0.9915,-0.065,1.0475,1.8572,2.3607,-1.9496,1.8572,-0.9915,1.0475,2.039
robust arms,beta_9,9,139,-0.1402,1.2376,-2.478,-1.461,-0.91,-0.155,0.8065,1.3062,1.8107,-1.461,1.3062,-0.91,0.8065,1.7165
long legs,beta_0,0,2632,-0.3384,1.3672,-2.5314,-2.0909,-1.2803,-0.3475,0.5695,1.426,1.9242,-2.0909,1.426,-1.2803,0.5695,1.8498
long legs,beta_1,1,2632,0.1195,1.451,-2.2399,-1.7791,-0.8702,0.161,1.121,1.9299,2.4597,-1.7791,1.9299,-0.8702,1.121,1.9912
long legs,beta_2,2,2632,-0.5726,1.391,-2.8362,-2.3662,-1.5,-0.5785,0.364,1.2467,1.7074,-2.3662,1.2467,-1.5,0.364,1.864
long legs,beta_3,3,2632,1.5028,1.1138,-0.2794,0.1701,0.791,1.52,2.204,2.8752,3.3439,0.1701,2.8752,0.791,2.204,1.413
long legs,beta_4,4,2632,-0.1151,1.3897,-2.4264,-1.8826,-1.0405,-0.0995,0.7835,1.6395,2.137,-1.8826,1.6395,-1.0405,0.7835,1.824
long legs,beta_5,5,2632,0.752,1.3317,-1.5194,-0.963,-0.1262,0.786,1.645,2.4517,2.9583,-0.963,2.4517,-0.1262,1.645,1.7712
long legs,beta_6,6,2632,-0.0005,1.41,-2.2527,-1.7479,-0.9572,-0.008,0.9465,1.8159,2.3547,-1.7479,1.8159,-0.9572,0.9465,1.9037
long legs,beta_7,7,2632,0.0659,1.3891,-2.1728,-1.7066,-0.8895,0.038,0.9788,1.8586,2.5111,-1.7066,1.8586,-0.8895,0.9788,1.8683
long legs,beta_8,8,2632,-0.3526,1.361,-2.5994,-2.0699,-1.256,-0.358,0.5482,1.4035,1.9,-2.0699,1.4035,-1.256,0.5482,1.8042
long legs,beta_9,9,2632,-0.2808,1.3635,-2.5106,-2.0089,-1.2033,-0.3295,0.6552,1.4935,2.0324,-2.0089,1.4935,-1.2033,0.6552,1.8585
short legs,beta_0,0,2626,0.0823,1.3915,-2.1543,-1.6925,-0.8432,0.065,1.037,1.854,2.406,-1.6925,1.854,-0.8432,1.037,1.8802
short legs,beta_1,1,2626,-0.028,1.3569,-2.3438,-1.8265,-0.9265,0.015,0.9075,1.7195,2.1615,-1.8265,1.7195,-0.9265,0.9075,1.834
short legs,beta_2,2,2626,0.5688,1.3573,-1.6202,-1.1085,-0.355,0.55,1.486,2.306,2.7595,-1.1085,2.306,-0.355,1.486,1.841
short legs,beta_3,3,2626,-1.5158,1.0714,-3.2445,-2.8205,-2.208,-1.5555,-0.877,-0.241,0.2652,-2.8205,-0.241,-2.208,-0.877,1.331
short legs,beta_4,4,2626,0.0291,1.4178,-2.2902,-1.8095,-0.956,0.0545,0.9865,1.832,2.3412,-1.8095,1.832,-0.956,0.9865,1.9425
short legs,beta_5,5,2626,-0.7864,1.3386,-3.0328,-2.4975,-1.699,-0.783,0.101,0.921,1.4232,-2.4975,0.921,-1.699,0.101,1.8
short legs,beta_6,6,2626,-0.0169,1.394,-2.3022,-1.7795,-0.9198,-0.043,0.8818,1.7515,2.3122,-1.7795,1.7515,-0.9198,0.8818,1.8016
short legs,beta_7,7,2626,-0.0206,1.3911,-2.3112,-1.785,-0.9692,-0.02,0.9338,1.761,2.2555,-1.785,1.761,-0.9692,0.9338,1.903
short legs,beta_8,8,2626,0.3639,1.3954,-1.892,-1.4095,-0.6178,0.3905,1.285,2.134,2.5902,-1.4095,2.134,-0.6178,1.285,1.9028
short legs,beta_9,9,2626,0.3786,1.3881,-1.9285,-1.42,-0.5348,0.383,1.2672,2.2085,2.784,-1.42,2.2085,-0.5348,1.2672,1.802
thick legs,beta_0,0,2642,0.5515,1.3598,-1.697,-1.2247,-0.4107,0.5635,1.4888,2.291,2.7419,-1.2247,2.291,-0.4107,1.4888,1.8995
thick legs,beta_1,1,2642,1.0584,1.2078,-0.9107,-0.4716,0.2842,1.0575,1.813,2.6516,3.046,-0.4716,2.6516,0.2842,1.813,1.5288
thick legs,beta_2,2,2642,0.9248,1.2812,-1.1749,-0.701,0.049,0.924,1.818,2.5518,2.9919,-0.701,2.5518,0.049,1.818,1.769
thick legs,beta_3,3,2642,0.9404,1.3228,-1.201,-0.7038,0.0755,0.9375,1.792,2.5951,3.0892,-0.7038,2.5951,0.0755,1.792,1.7165
thick legs,beta_4,4,2642,0.3725,1.3772,-1.9089,-1.4059,-0.563,0.4025,1.2755,2.1365,2.6237,-1.4059,2.1365,-0.563,1.2755,1.8385
thick legs,beta_5,5,2642,-0.0366,1.4183,-2.4108,-1.858,-0.98,-0.01,0.9478,1.774,2.2649,-1.858,1.774,-0.98,0.9478,1.9278
thick legs,beta_6,6,2642,0.1577,1.4062,-2.187,-1.6227,-0.757,0.158,1.084,1.9018,2.4848,-1.6227,1.9018,-0.757,1.084,1.841
thick legs,beta_7,7,2642,-0.7338,1.3242,-2.8828,-2.4609,-1.643,-0.7545,0.1828,0.9559,1.4728,-2.4609,0.9559,-1.643,0.1828,1.8258
thick legs,beta_8,8,2642,0.1291,1.4164,-2.1796,-1.6588,-0.7988,0.136,1.0725,1.916,2.3925,-1.6588,1.916,-0.7988,1.0725,1.8713
thick legs,beta_9,9,2642,-0.014,1.3733,-2.233,-1.7689,-0.9515,-0.0295,0.9068,1.766,2.2939,-1.7689,1.766,-0.9515,0.9068,1.8583
thin legs,beta_0,0,2585,-0.5902,1.3101,-2.6876,-2.2358,-1.496,-0.628,0.305,1.1212,1.542,-2.2358,1.1212,-1.496,0.305,1.801
thin legs,beta_1,1,2585,-1.0782,1.2431,-3.075,-2.6542,-1.924,-1.09,-0.266,0.5132,0.9884,-2.6542,0.5132,-1.924,-0.266,1.658
thin legs,beta_2,2,2585,-0.8988,1.3045,-3.0908,-2.5316,-1.761,-0.886,-0.059,0.7664,1.234,-2.5316,0.7664,-1.761,-0.059,1.702
thin legs,beta_3,3,2585,-0.8738,1.261,-2.9446,-2.4882,-1.736,-0.873,-0.009,0.746,1.2134,-2.4882,0.746,-1.736,-0.009,1.727
thin legs,beta_4,4,2585,-0.4643,1.3891,-2.6696,-2.235,-1.421,-0.467,0.459,1.3156,1.8602,-2.235,1.3156,-1.421,0.459,1.88
thin legs,beta_5,5,2585,0.0071,1.4055,-2.3274,-1.796,-0.952,-0.004,0.947,1.786,2.2868,-1.796,1.786,-0.952,0.947,1.899
thin legs,beta_6,6,2585,-0.1802,1.4018,-2.4764,-1.9348,-1.111,-0.205,0.769,1.6066,2.1418,-1.9348,1.6066,-1.111,0.769,1.88
thin legs,beta_7,7,2585,0.7119,1.3337,-1.4924,-1.0156,-0.192,0.704,1.588,2.4176,2.9478,-1.0156,2.4176,-0.192,1.588,1.78
thin legs,beta_8,8,2585,-0.1321,1.3993,-2.4486,-1.9182,-1.07,-0.123,0.804,1.6612,2.2078,-1.9182,1.6612,-1.07,0.804,1.874
thin legs,beta_9,9,2585,0.0257,1.4045,-2.2436,-1.7852,-0.955,-0.008,0.965,1.8528,2.3448,-1.7852,1.8528,-0.955,0.965,1.92
sturdy legs,beta_0,0,212,0.7038,1.4625,-1.7042,-1.1369,-0.3167,0.7375,1.8552,2.581,2.9489,-1.1369,2.581,-0.3167,1.8552,2.1719
sturdy legs,beta_1,1,212,1.3962,1.072,-0.5586,-0.0296,0.7702,1.3855,2.1355,2.6826,3.1384,-0.0296,2.6826,0.7702,2.1355,1.3653
sturdy legs,beta_2,2,212,0.7872,1.3263,-1.5028,-0.9732,0.0215,0.8875,1.648,2.3125,2.8526,-0.9732,2.3125,0.0215,1.648,1.6265
sturdy legs,beta_3,3,212,0.8276,1.2368,-0.9824,-0.7473,0.074,0.689,1.6835,2.4055,2.9379,-0.7473,2.4055,0.074,1.6835,1.6095
sturdy legs,beta_4,4,212,0.5073,1.3569,-1.5564,-1.3496,-0.446,0.514,1.4002,2.3612,2.7572,-1.3496,2.3612,-0.446,1.4002,1.8462
sturdy legs,beta_5,5,212,0.0656,1.3422,-2.3886,-1.692,-0.78,0.298,0.906,1.5386,2.1019,-1.692,1.5386,-0.78,0.906,1.686
sturdy legs,beta_6,6,212,0.3022,1.3708,-1.876,-1.3978,-0.63,0.349,1.1438,2.0039,2.4094,-1.3978,2.0039,-0.63,1.1438,1.7738
sturdy legs,beta_7,7,212,-0.2603,1.0994,-1.9278,-1.7003,-0.9798,-0.278,0.5455,1.0425,1.3392,-1.7003,1.0425,-0.9798,0.5455,1.5253
sturdy legs,beta_8,8,212,0.0427,1.2847,-2.1375,-1.4239,-0.753,-0.03,0.8992,1.5581,2.1135,-1.4239,1.5581,-0.753,0.8992,1.6522
sturdy legs,beta_9,9,212,-0.1659,1.3599,-2.2248,-1.7743,-1.065,-0.3005,0.7862,1.5658,2.0125,-1.7743,1.5658,-1.065,0.7862,1.8512
slender legs,beta_0,0,390,-0.7616,1.3876,-2.9346,-2.5334,-1.751,-0.8895,0.265,1.1749,1.6236,-2.5334,1.1749,-1.751,0.265,2.016
slender legs,beta_1,1,390,-1.123,1.3022,-3.3123,-2.7522,-1.9442,-1.1795,-0.2655,0.5528,0.9632,-2.7522,0.5528,-1.9442,-0.2655,1.6787
slender legs,beta_2,2,390,-0.9497,1.3675,-3.0396,-2.5001,-1.8762,-0.9935,-0.1512,0.7929,1.5753,-2.5001,0.7929,-1.8762,-0.1512,1.725
slender legs,beta_3,3,390,-0.686,1.3344,-2.8228,-2.4919,-1.5258,-0.6275,0.251,0.9791,1.3216,-2.4919,0.9791,-1.5258,0.251,1.7768
slender legs,beta_4,4,390,-0.3986,1.4443,-2.7749,-2.2668,-1.3243,-0.383,0.5158,1.5205,2.0146,-2.2668,1.5205,-1.3243,0.5158,1.8401
slender legs,beta_5,5,390,0.0011,1.3427,-2.0553,-1.7051,-0.9062,0.0175,0.8088,1.7151,2.2551,-1.7051,1.7151,-0.9062,0.8088,1.715
slender legs,beta_6,6,390,-0.0628,1.3244,-2.3804,-1.8905,-0.8695,-0.0295,0.78,1.7712,2.0191,-1.8905,1.7712,-0.8695,0.78,1.6495
slender legs,beta_7,7,390,0.412,1.2485,-1.6113,-1.1512,-0.3875,0.442,1.2648,2.0742,2.4476,-1.1512,2.0742,-0.3875,1.2648,1.6523
slender legs,beta_8,8,390,0.0722,1.3854,-2.1624,-1.6932,-0.8372,0.122,1.0552,1.8355,2.1814,-1.6932,1.8355,-0.8372,1.0552,1.8924
slender legs,beta_9,9,390,0.0806,1.4914,-2.3378,-1.8496,-0.8915,0.0125,1.06,2.1422,2.6017,-1.8496,2.1422,-0.8915,1.06,1.9515
broad shoulders,beta_0,0,2801,0.6366,1.3595,-1.598,-1.144,-0.299,0.646,1.555,2.398,2.844,-1.144,2.398,-0.299,1.555,1.854
broad shoulders,beta_1,1,2801,1.5563,1.0465,-0.014,0.402,0.99,1.574,2.193,2.823,3.187,0.402,2.823,0.99,2.193,1.203
broad shoulders,beta_2,2,2801,0.136,1.4148,-2.273,-1.704,-0.803,0.113,1.122,1.959,2.433,-1.704,1.959,-0.803,1.122,1.925
broad shoulders,beta_3,3,2801,-0.3549,1.4278,-2.642,-2.203,-1.335,-0.366,0.636,1.47,1.975,-2.203,1.47,-1.335,0.636,1.971
broad shoulders,beta_4,4,2801,-0.0601,1.4379,-2.408,-1.883,-1.035,-0.07,0.914,1.805,2.307,-1.883,1.805,-1.035,0.914,1.949
broad shoulders,beta_5,5,2801,-0.5058,1.4157,-2.829,-2.325,-1.515,-0.513,0.445,1.333,1.823,-2.325,1.333,-1.515,0.445,1.96
broad shoulders,beta_6,6,2801,0.1955,1.4218,-2.176,-1.615,-0.75,0.216,1.134,2.049,2.499,-1.615,2.049,-0.75,1.134,1.884
broad shoulders,beta_7,7,2801,0.0932,1.4052,-2.27,-1.706,-0.842,0.106,1.03,1.87,2.385,-1.706,1.87,-0.842,1.03,1.872
broad shoulders,beta_8,8,2801,-0.2865,1.4245,-2.646,-2.118,-1.235,-0.26,0.682,1.503,2.006,-2.118,1.503,-1.235,0.682,1.917
broad shoulders,beta_9,9,2801,-0.1461,1.3749,-2.406,-1.946,-1.036,-0.138,0.744,1.59,2.221,-1.946,1.59,-1.036,0.744,1.78
narrow shoulders,beta_0,0,2534,-0.8604,1.2717,-2.9631,-2.4559,-1.7068,-0.8775,0.0292,0.7492,1.2238,-2.4559,0.7492,-1.7068,0.0292,1.736
narrow shoulders,beta_1,1,2534,-1.6082,0.9762,-3.2287,-2.8361,-2.234,-1.5955,-0.976,-0.3759,-0.0277,-2.8361,-0.3759,-2.234,-0.976,1.258
narrow shoulders,beta_2,2,2534,-0.1175,1.4427,-2.4311,-1.9557,-1.0935,-0.153,0.858,1.7788,2.277,-1.9557,1.7788,-1.0935,0.858,1.9515
narrow shoulders,beta_3,3,2534,0.2663,1.3996,-2.0369,-1.5171,-0.689,0.2315,1.2068,2.044,2.5654,-1.5171,2.044,-0.689,1.2068,1.8958
narrow shoulders,beta_4,4,2534,-0.035,1.4242,-2.3144,-1.862,-1.0065,-0.0485,0.8958,1.7986,2.3394,-1.862,1.7986,-1.0065,0.8958,1.9023
narrow shoulders,beta_5,5,2534,0.5045,1.3719,-1.8292,-1.269,-0.3895,0.5425,1.4222,2.2312,2.7507,-1.269,2.2312,-0.3895,1.4222,1.8117
narrow shoulders,beta_6,6,2534,-0.1701,1.3937,-2.477,-1.9309,-1.0825,-0.188,0.7835,1.637,2.0827,-1.9309,1.637,-1.0825,0.7835,1.866
narrow shoulders,beta_7,7,2534,-0.0646,1.388,-2.2967,-1.838,-1.011,-0.086,0.8778,1.7547,2.2907,-1.838,1.7547,-1.011,0.8778,1.8888
narrow shoulders,beta_8,8,2534,0.3017,1.3775,-1.971,-1.4351,-0.624,0.3185,1.224,2.0597,2.5674,-1.4351,2.0597,-0.624,1.224,1.848
narrow shoulders,beta_9,9,2534,0.1672,1.4407,-2.156,-1.6471,-0.81,0.1425,1.1425,2.0507,2.56,-1.6471,2.0507,-0.81,1.1425,1.9525
wide shoulders,beta_0,0,264,0.5897,1.238,-1.2849,-0.8821,-0.2698,0.557,1.4035,2.1671,2.6348,-0.8821,2.1671,-0.2698,1.4035,1.6733
wide shoulders,beta_1,1,264,1.2804,1.327,-1.6696,-0.5771,0.73,1.4725,2.13,2.699,3.046,-0.5771,2.699,0.73,2.13,1.4
wide shoulders,beta_2,2,264,0.1591,1.4753,-2.3464,-1.677,-0.9102,0.231,1.0958,2.0487,2.6032,-1.677,2.0487,-0.9102,1.0958,2.006
wide shoulders,beta_3,3,264,0.2617,1.539,-2.2602,-1.6619,-0.7398,0.207,1.31,2.2666,2.778,-1.6619,2.2666,-0.7398,1.31,2.0498
wide shoulders,beta_4,4,264,0.0876,1.4749,-2.2897,-1.8788,-0.933,0.1165,1.1228,1.9514,2.4826,-1.8788,1.9514,-0.933,1.1228,2.0558
wide shoulders,beta_5,5,264,-0.1451,1.3766,-2.4341,-2.0106,-0.9758,-0.108,0.8405,1.5614,1.9414,-2.0106,1.5614,-0.9758,0.8405,1.8163
wide shoulders,beta_6,6,264,0.1848,1.3983,-2.0573,-1.4585,-0.7602,0.0605,1.025,2.0399,2.6428,-1.4585,2.0399,-0.7602,1.025,1.7852
wide shoulders,beta_7,7,264,-0.0415,1.3546,-2.2802,-1.7594,-0.9445,-0.0765,0.8668,1.6095,2.2988,-1.7594,1.6095,-0.9445,0.8668,1.8113
wide shoulders,beta_8,8,264,-0.2004,1.4466,-2.5549,-2.1092,-1.1968,-0.189,0.8998,1.6093,1.9504,-2.1092,1.6093,-1.1968,0.8998,2.0966
wide shoulders,beta_9,9,264,-0.2307,1.3657,-2.4904,-2.0937,-1.142,-0.227,0.6968,1.5471,2.0838,-2.0937,1.5471,-1.142,0.6968,1.8388
broad hip,beta_0,0,2668,-0.4549,1.3918,-2.7226,-2.256,-1.4133,-0.467,0.4852,1.3428,1.8285,-2.256,1.3428,-1.4133,0.4852,1.8985
broad hip,beta_1,1,2668,1.3542,1.07,-0.3749,0.0134,0.6428,1.331,2.0665,2.7443,3.1158,0.0134,2.7443,0.6428,2.0665,1.4237
broad hip,beta_2,2,2668,0.9382,1.288,-1.1716,-0.7163,0.0558,0.9475,1.8132,2.5783,3.0113,-0.7163,2.5783,0.0558,1.8132,1.7574
broad hip,beta_3,3,2668,0.8491,1.322,-1.3356,-0.8322,-0.036,0.828,1.7165,2.5389,3.055,-0.8322,2.5389,-0.036,1.7165,1.7525
broad hip,beta_4,4,2668,0.2334,1.3826,-2.0549,-1.5633,-0.6662,0.2335,1.169,1.9936,2.4825,-1.5633,1.9936,-0.6662,1.169,1.8352
broad hip,beta_5,5,2668,0.2502,1.3687,-2.0149,-1.522,-0.6485,0.2485,1.1988,1.9903,2.5183,-1.522,1.9903,-0.6485,1.1988,1.8473
broad hip,beta_6,6,2668,0.1653,1.4374,-2.2042,-1.6501,-0.783,0.175,1.102,1.9569,2.5352,-1.6501,1.9569,-0.783,1.102,1.885
broad hip,beta_7,7,2668,0.0563,1.3844,-2.2073,-1.736,-0.915,0.0695,0.986,1.8391,2.3543,-1.736,1.8391,-0.915,0.986,1.901
broad hip,beta_8,8,2668,0.2192,1.3791,-2.0746,-1.566,-0.6972,0.257,1.136,1.9423,2.4115,-1.566,1.9423,-0.6972,1.136,1.8332
broad hip,beta_9,9,2668,-0.0024,1.3792,-2.2739,-1.7759,-0.919,-0.018,0.914,1.7303,2.2896,-1.7759,1.7303,-0.919,0.914,1.833
narrow hip,beta_0,0,2529,0.2194,1.3923,-2.0466,-1.553,-0.722,0.211,1.156,2.0088,2.529,-1.553,2.0088,-0.722,1.156,1.878
narrow hip,beta_1,1,2529,-1.3589,1.1174,-3.2228,-2.7652,-2.113,-1.35,-0.612,0.045,0.4848,-2.7652,0.045,-2.113,-0.612,1.501
narrow hip,beta_2,2,2529,-1.0076,1.3124,-3.1898,-2.6452,-1.883,-1.011,-0.147,0.6464,1.113,-2.6452,0.6464,-1.883,-0.147,1.736
narrow hip,beta_3,3,2529,-0.8333,1.3146,-2.9784,-2.5034,-1.715,-0.849,0.017,0.8322,1.3788,-2.5034,0.8322,-1.715,0.017,1.732
narrow hip,beta_4,4,2529,-0.2851,1.3925,-2.5252,-2.083,-1.215,-0.285,0.656,1.4616,1.927,-2.083,1.4616,-1.215,0.656,1.871
narrow hip,beta_5,5,2529,-0.2461,1.387,-2.6096,-2.0202,-1.193,-0.215,0.725,1.5424,1.988,-2.0202,1.5424,-1.193,0.725,1.918
narrow hip,beta_6,6,2529,-0.1839,1.408,-2.5484,-1.9644,-1.099,-0.193,0.748,1.6046,2.1212,-1.9644,1.6046,-1.099,0.748,1.847
narrow hip,beta_7,7,2529,-0.1049,1.3747,-2.32,-1.867,-1.022,-0.136,0.819,1.6386,2.205,-1.867,1.6386,-1.022,0.819,1.841
narrow hip,beta_8,8,2529,-0.1975,1.4133,-2.4996,-2.0292,-1.163,-0.196,0.795,1.6216,2.083,-2.0292,1.6216,-1.163,0.795,1.958
narrow hip,beta_9,9,2529,-0.0204,1.4231,-2.3406,-1.8776,-1.015,-0.018,0.948,1.7966,2.333,-1.8776,1.7966,-1.015,0.948,1.963
expansive hips,beta_0,0,422,-0.5262,1.5604,-3.0445,-2.5667,-1.7172,-0.47,0.6548,1.4912,2.1059,-2.5667,1.4912,-1.7172,0.6548,2.372
expansive hips,beta_1,1,422,1.3452,0.9682,-0.2178,0.0613,0.6845,1.379,2.018,2.5948,2.8797,0.0613,2.5948,0.6845,2.018,1.3335
expansive hips,beta_2,2,422,0.9208,1.2377,-1.0349,-0.6959,0.108,0.8685,1.7658,2.4833,3.0436,-0.6959,2.4833,0.108,1.7658,1.6578
expansive hips,beta_3,3,422,0.8377,1.2143,-1.1331,-0.7474,-0.0098,0.8775,1.6135,2.2666,2.7767,-0.7474,2.2666,-0.0098,1.6135,1.6233
expansive hips,beta_4,4,422,0.3189,1.4396,-1.9329,-1.4684,-0.712,0.333,1.259,2.2322,2.6858,-1.4684,2.2322,-0.712,1.259,1.971
expansive hips,beta_5,5,422,0.1598,1.316,-2.0878,-1.5747,-0.715,0.191,1.0018,1.7868,2.2768,-1.5747,1.7868,-0.715,1.0018,1.7168
expansive hips,beta_6,6,422,0.1308,1.332,-1.9772,-1.5186,-0.7588,0.0415,1.0183,1.935,2.3953,-1.5186,1.935,-0.7588,1.0183,1.7771
expansive hips,beta_7,7,422,0.032,1.418,-2.2331,-1.6656,-0.8512,0.0365,0.926,1.8003,2.3928,-1.6656,1.8003,-0.8512,0.926,1.7772
expansive hips,beta_8,8,422,0.2437,1.3757,-2.069,-1.6033,-0.6198,0.1695,1.2715,2.0222,2.3853,-1.6033,2.0222,-0.6198,1.2715,1.8913
expansive hips,beta_9,9,422,0.0719,1.4207,-2.3886,-1.8106,-0.9078,0.057,1.1742,1.8982,2.3043,-1.8106,1.8982,-0.9078,1.1742,2.082
slim hips,beta_0,0,165,-0.3966,1.2499,-2.626,-2.0446,-1.215,-0.27,0.493,1.1932,1.5664,-2.0446,1.1932,-1.215,0.493,1.708
slim hips,beta_1,1,165,-1.8177,1.0567,-3.4254,-2.9778,-2.418,-1.837,-1.28,-0.75,-0.2212,-2.9778,-0.75,-2.418,-1.28,1.138
slim hips,beta_2,2,165,-0.5395,1.2625,-2.6356,-2.017,-1.315,-0.604,0.178,0.9234,1.5994,-2.017,0.9234,-1.315,0.178,1.493
slim hips,beta_3,3,165,-0.2888,1.2812,-2.5884,-1.9474,-1.158,-0.144,0.593,1.2272,1.6798,-1.9474,1.2272,-1.158,0.593,1.751
slim hips,beta_4,4,165,-0.1086,1.4568,-2.6268,-1.98,-0.927,-0.015,0.881,1.6044,2.1362,-1.98,1.6044,-0.927,0.881,1.808
slim hips,beta_5,5,165,0.1679,1.4245,-2.1422,-1.5112,-0.773,0.051,1.18,2.1276,2.735,-1.5112,2.1276,-0.773,1.18,1.953
slim hips,beta_6,6,165,-0.3493,1.3172,-2.4686,-2.064,-1.181,-0.35,0.554,1.3088,1.9306,-2.064,1.3088,-1.181,0.554,1.735
slim hips,beta_7,7,165,-0.1528,1.4184,-2.6304,-1.9576,-0.975,-0.028,0.825,1.486,1.7956,-1.9576,1.486,-0.975,0.825,1.8
slim hips,beta_8,8,165,0.012,1.2818,-2.1846,-1.6732,-0.779,-0.022,1.056,1.6238,1.853,-1.6732,1.6238,-0.779,1.056,1.835
slim hips,beta_9,9,165,0.1538,1.3998,-2.2472,-1.592,-0.768,0.264,1.105,1.8624,2.5008,-1.592,1.8624,-0.768,1.105,1.873
lot of body mass,beta_0,0,1755,0.7235,1.2921,-1.4037,-0.966,-0.1295,0.743,1.591,2.4202,2.8416,-0.966,2.4202,-0.1295,1.591,1.7205
lot of body mass,beta_1,1,1755,1.1484,1.0,-0.4895,-0.1434,0.4815,1.136,1.794,2.457,2.8342,-0.1434,2.457,0.4815,1.794,1.3125
lot of body mass,beta_2,2,1755,0.7451,1.2518,-1.3127,-0.887,-0.1025,0.759,1.5895,2.3544,2.7816,-0.887,2.3544,-0.1025,1.5895,1.692
lot of body mass,beta_3,3,1755,0.4991,1.4082,-1.8621,-1.3742,-0.4165,0.538,1.4445,2.246,2.7246,-1.3742,2.246,-0.4165,1.4445,1.861
lot of body mass,beta_4,4,1755,0.1038,1.3768,-2.184,-1.7056,-0.8065,0.092,1.0685,1.8342,2.3139,-1.7056,1.8342,-0.8065,1.0685,1.875
lot of body mass,beta_5,5,1755,-0.0158,1.4253,-2.3622,-1.8692,-0.9785,0.012,0.975,1.818,2.332,-1.8692,1.818,-0.9785,0.975,1.9535
lot of body mass,beta_6,6,1755,0.0307,1.3822,-2.2328,-1.7362,-0.889,0.033,0.9255,1.8258,2.336,-1.7362,1.8258,-0.889,0.9255,1.8145
lot of body mass,beta_7,7,1755,-0.0982,1.4208,-2.4882,-1.9194,-1.0585,-0.094,0.8955,1.7056,2.2155,-1.9194,1.7056,-1.0585,0.8955,1.954
lot of body mass,beta_8,8,1755,0.0343,1.4373,-2.3327,-1.82,-0.8915,0.049,1.0155,1.882,2.2733,-1.82,1.882,-0.8915,1.0155,1.907
lot of body mass,beta_9,9,1755,0.0367,1.388,-2.1962,-1.703,-0.889,-0.018,0.9245,1.8318,2.4376,-1.703,1.8318,-0.889,0.9245,1.8135
low body mass,beta_0,0,2273,-0.7642,1.2696,-2.8448,-2.3886,-1.614,-0.789,0.1,0.887,1.3726,-2.3886,0.887,-1.614,0.1,1.714
low body mass,beta_1,1,2273,-1.2692,0.9917,-2.8844,-2.5278,-1.951,-1.271,-0.614,0.0006,0.3668,-2.5278,0.0006,-1.951,-0.614,1.337
low body mass,beta_2,2,2273,-0.8471,1.2733,-2.9212,-2.457,-1.671,-0.85,-0.02,0.8196,1.286,-2.457,0.8196,-1.671,-0.02,1.651
low body mass,beta_3,3,2273,-0.5424,1.3168,-2.6856,-2.2434,-1.423,-0.558,0.328,1.161,1.7294,-2.2434,1.161,-1.423,0.328,1.751
low body mass,beta_4,4,2273,-0.2362,1.3954,-2.4678,-2.0002,-1.181,-0.243,0.696,1.5854,2.0238,-2.0002,1.5854,-1.181,0.696,1.877
low body mass,beta_5,5,2273,0.0213,1.4079,-2.3584,-1.8258,-0.924,0.037,0.946,1.7758,2.332,-1.8258,1.7758,-0.924,0.946,1.87
low body mass,beta_6,6,2273,-0.0254,1.413,-2.417,-1.7998,-0.952,-0.046,0.898,1.7568,2.2732,-1.7998,1.7568,-0.952,0.898,1.85
low body mass,beta_7,7,2273,0.0876,1.3929,-2.1444,-1.7188,-0.877,0.111,1.004,1.8754,2.3928,-1.7188,1.8754,-0.877,1.004,1.881
low body mass,beta_8,8,2273,-0.0282,1.3979,-2.3546,-1.8182,-0.984,0.001,0.895,1.772,2.2634,-1.8182,1.772,-0.984,0.895,1.879
low body mass,beta_9,9,2273,-0.0476,1.4221,-2.3434,-1.8984,-1.007,-0.044,0.909,1.79,2.2884,-1.8984,1.79,-1.007,0.909,1.916
meager body mass,beta_0,0,176,-1.2892,1.5781,-3.4408,-3.2325,-2.5188,-1.624,-0.1305,1.185,1.4798,-3.2325,1.185,-2.5188,-0.1305,2.3883
meager body mass,beta_1,1,176,-1.4967,1.0155,-3.0708,-2.7935,-2.256,-1.491,-0.7965,-0.2545,0.2072,-2.7935,-0.2545,-2.256,-0.7965,1.4595
meager body mass,beta_2,2,176,-0.789,1.2257,-2.738,-2.2095,-1.4375,-0.81,-0.0945,0.853,1.1202,-2.2095,0.853,-1.4375,-0.0945,1.343
meager body mass,beta_3,3,176,-0.4396,1.4844,-2.646,-2.4095,-1.6442,-0.2925,0.7272,1.4085,1.838,-2.4095,1.4085,-1.6442,0.7272,2.3714
meager body mass,beta_4,4,176,-0.2617,1.3528,-2.4222,-1.7335,-1.0943,-0.1775,0.5728,1.206,1.9302,-1.7335,1.206,-1.0943,0.5728,1.6671
